101,0.0008093671733196814
102,0.0024687544096340733
103,0.0035067672823217017
104,0.0017747158223488156
105,0.001180004858257323
106,0.0035172515315448493
107,0.0039074817402731344
108,0.0039868281503381035
109,0.0026668974021371705
110,0.00296113866479242
111,0.0018218944035233967
112,0.0026730050806310864
201,0.0012782796393911056
202,0.0007570281201280353
203,0.0015301390196972603
204,0.0025131369497437554
205,0.003090780421537346
206,0.0017740354315235404
207,0.002412086444460551
208,0.001053840844278731
209,0.001469025624146321
210,0.0006024123373076962
211,0.0009753537449680816
212,0.0009624290840453478
301,0.001216822851091426
302,0.0012431729840570855
303,0.0019252753841915438
304,0.0019877798551348165
305,0.001113936941114025
306,0.0012170571009864017
307,0.001152559119398098
308,0.002112550870680466
309,0.002294573852414838
310,0.0011008607690255244
311,0.0016683055502746795
312,0.0018592822944163527
313,0.00120386346007734
314,0.0020542089528090635
315,0.001217830700298229
316,0.0016485378145697175
317,0.0017190133807765337
318,0.0008260263346184914
401,0.0012313304233500656
402,0.0007857348463719561
403,0.0020252707007307616
404,0.0025403994328718296
405,0.0007087880997067352
406,0.0014022688992704686
407,0.0007399067197145622
408,0.0007062567495920448
409,0.0013194437049554465
410,0.0007414528692225396
411,0.00041429985322120384
412,0.0007529656665600671
413,0.000560051449564962
414,0.0005450845253430973
501,0.00043137413317509405
502,0.0002142275111169028
503,0.00021194603693451975
