1,9.037850113550341
2,6.171102661596958
3,10.299059929494712
4,2.534704033525406
5,4.1520827509085825
6,8.382196634189548
7,10.850935093509351
8,3.37968244180669
9,4.338803599788248
10,6.655359565807327
11,12.704358068315665
12,5.647970479704797
14,7.413277511961723
15,13.52132701421801
16,1.190272461157397
17,3.5057685150725715
18,10.727824109173616
19,6.419891801914273
20,4.537448559670782
22,2.761511844556827
24,6.160235448005232
25,6.342622950819672
